Time - Plot 0;Amplitude - Plot 0
347;0,00152186
348;0,00152056
349;0,00151988
350;0,00151935
351;0,00151822
352;0,00151696
353;0,0015159
354;0,0015151
355;0,00151451
356;0,00151401
357;0,00151327
358;0,00151207
359;0,00151109
360;0,00151019
361;0,00150935
362;0,00150898
363;0,00150776
364;0,00150657
365;0,00150574
366;0,00150507
367;0,00150405
368;0,00150325
369;0,0015022
370;0,00150133
371;0,00149989
372;0,00149942
373;0,00149871
374;0,00149836
375;0,00149781
376;0,00149701
377;0,00149644
378;0,00149599
379;0,00149536
380;0,00149482
381;0,00149355
382;0,00149299
383;0,00149168
384;0,00149028
385;0,00148914
386;0,00148873
387;0,00148832
388;0,00148811
389;0,00148685
390;0,00148606
391;0,00148499
392;0,00148424
393;0,0014837
394;0,00148328
395;0,00148282
396;0,00148231
397;0,00148147
398;0,0014805
399;0,00147956
400;0,00147777
401;0,00147664
402;0,001475
403;0,00147368
404;0,00147269
405;0,0014711
406;0,00147022
407;0,00146957
408;0,00146923
409;0,00146863
410;0,00146771
411;0,00146699
412;0,00146572
413;0,00146463
414;0,00146365
415;0,0014623
416;0,0014608
417;0,00145932
418;0,00145831
419;0,00145706
420;0,00145598
421;0,0014545
422;0,00145349
423;0,00145245
424;0,00145128
425;0,00145009
426;0,00144946
427;0,00144858
428;0,00144762
429;0,00144689
430;0,00144633
431;0,00144567
432;0,00144466
433;0,00144366
434;0,0014433
435;0,0014426
436;0,00144149
437;0,00144064
438;0,00143983
439;0,00143912
440;0,001438
441;0,0014375
442;0,00143675
443;0,00143573
444;0,00143469
445;0,00143384
446;0,00143258
447;0,00143172
448;0,00143108
449;0,00143104
450;0,00143039
451;0,00142963
452;0,00142892
453;0,00142796
454;0,00142662
455;0,00142577
456;0,00142506
457;0,00142412
458;0,00142334
459;0,00142234
460;0,00142173
461;0,00142089
462;0,00142051
463;0,00141963
464;0,00141863
465;0,00141756
466;0,00141625
467;0,00141562
468;0,00141423
469;0,00141344
470;0,00141276
471;0,00141136
472;0,00141057
473;0,00141038
474;0,00140959
475;0,00140874
476;0,00140814
477;0,00140715
478;0,00140681
479;0,00140573
480;0,00140546
481;0,00140436
482;0,00140362
483;0,00140259
484;0,0014019
485;0,00140098
486;0,00139999
487;0,00139935
488;0,00139873
489;0,0013978
490;0,00139723
491;0,0013965
492;0,00139592
493;0,00139509
494;0,00139384
495;0,00139303
496;0,00139278
497;0,00139188
498;0,0013917
499;0,00139085
500;0,00139037
